Date/Time,Badge Number,Reading
2022-05-09 08:00:00,W-51101234,482664.22
2022-05-09 08:00:00,W-51046840,120220.94
2022-05-09 08:00:00,W-51070630,173077.85
2022-05-09 08:00:00,W-51049280,286895.64
2022-05-09 08:00:00,W-51082105,150204.6
2022-05-09 08:00:00,W-51137608,58023.91
2022-05-09 08:00:00,W-51116026,18440.85
2022-05-09 08:00:00,W-51115439,125678.6
2022-05-09 08:00:00,W-51129770,194895.17
2022-05-09 08:00:00,W-51076385,60181.54
2022-05-09 08:00:00,W-51083532,183475.64
2022-05-09 08:00:00,W-51080037,103686.17
2022-05-09 08:00:00,W-51050586,188316.65
2022-05-09 08:00:00,W-51047752,438362.71
2022-05-09 08:00:00,W-51138766,142564.78
2022-05-09 08:00:00,W-51068292,64887.12
2022-05-09 08:00:00,W-51034127,151200.07
2022-05-09 08:00:00,W-51074404,72920.73
2022-05-09 08:00:00,W-51115785,19129.39
2022-05-09 08:00:00,W-51082786,257736.46
2022-05-09 08:00:00,W-51074497,131950.24
2022-05-09 08:00:00,W-51119390,34577.08
2022-05-09 08:00:00,W-51116552,173994.96
2022-05-09 08:00:00,W-51058722,462.02
2022-05-09 08:00:00,W-51119230,106114.5
2022-05-09 08:00:00,W-51078507,111287.13
2022-05-09 08:00:00,W-51072003,214801.96
2022-05-09 08:00:00,W-84180778,213519.91
2022-05-09 08:00:00,W-51111713,758492.0
2022-05-09 08:00:00,W-51074627,113402.78
2022-05-09 08:00:00,W-51035795,43214.64
2022-05-09 08:00:00,W-51083408,149512.37
2022-05-09 08:00:00,W-51061889,98081.6
2022-05-09 08:00:00,W-51058972,261841.08
2022-05-09 08:00:00,W-51079593,197661.9
2022-05-09 08:00:00,W-51069078,90889.79
2022-05-09 08:00:00,W-51116224,7860.69
2022-05-09 08:00:00,W-51059346,467850.89
2022-05-09 08:00:00,W-51054876,150051.43
2022-05-09 08:00:00,W-51059778,158298.82
2022-05-09 08:00:00,W-51036271,104074.62
2022-05-09 08:00:00,W-51118548,194965.33
2022-05-09 08:00:00,W-51052842,26651.14
2022-05-09 08:00:00,W-51067902,116515.01
2022-05-09 08:00:00,W-51072887,101643.65
2022-05-09 08:00:00,W-51037689,243069.24
2022-05-09 08:00:00,W-51066791,67331.1
2022-05-09 08:00:00,W-51085796,505062.51
2022-05-09 08:00:00,W-51083191,89537.39
2022-05-09 08:00:00,W-51100043,81028.58
2022-05-09 08:00:00,W-51103023,273847.32
2022-05-09 08:00:00,W-51060849,655199.46
2022-05-09 08:00:00,W-51041715,217619.7
2022-05-09 08:00:00,W-51040340,1244681.2
2022-05-09 08:00:00,W-51034366,285298.84
2022-05-09 08:00:00,W-51088054,190028.91
2022-05-09 08:00:00,W-51083482,140611.79
2022-05-09 08:00:00,W-51056142,147387.6
2022-05-09 08:00:00,W-51055083,11946.41
2022-05-09 08:00:00,W-51055170,353995.66
2022-05-09 08:00:00,W-51036496,185083.28
2022-05-09 08:00:00,W-51073395,364844.89
2022-05-09 08:00:00,W-51074142,59526.9
2022-05-09 08:00:00,W-51072684,123641.18
2022-05-09 08:00:00,W-51069835,140709.69
2022-05-09 08:00:00,W-51072640,264800.76
2022-05-09 08:00:00,W-51101326,561065.82
2022-05-09 08:00:00,W-51100008,415011.13
2022-05-09 08:00:00,W-51084282,197090.68
2022-05-09 08:00:00,W-51111525,78231.6
2022-05-09 08:00:00,W-51060544,148619.91
2022-05-09 08:00:00,W-51070557,51673.15
2022-05-09 08:00:00,W-51041615,193107.06
2022-05-09 08:00:00,W-51079705,195028.1
2022-05-09 08:00:00,W-51060516,50370.6
2022-05-09 08:00:00,W-51114221,124698.04
2022-05-09 08:00:00,W-84152527,357858.43
2022-05-09 08:00:00,W-51032983,80839.64
2022-05-09 08:00:00,W-51067769,228492.56
2022-05-09 08:00:00,W-51045523,604799.75
2022-05-09 08:00:00,W-51078737,297363.9
2022-05-09 08:00:00,W-51115829,217044.87
2022-05-09 08:00:00,W-51116475,84701.48
2022-05-09 08:00:00,W-51112034,215011.32
2022-05-09 08:00:00,W-51071398,252849.63
2022-05-09 08:00:00,W-51049999,131952.47
2022-05-09 08:00:00,W-51115996,490004.54
2022-05-09 08:00:00,W-51140146,70726.88
2022-05-09 08:00:00,W-51125251,106930.65
2022-05-09 08:00:00,W-51138640,54716.58
2022-05-09 08:00:00,W-51051897,218095.75
2022-05-09 08:00:00,W-51054379,95218.38
2022-05-09 08:00:00,W-51048332,181592.09
2022-05-09 08:00:00,W-51116194,224682.61
2022-05-09 08:00:00,W-51129576,78548.04
2022-05-09 08:00:00,W-51057816,62060.32
2022-05-09 08:00:00,W-51078123,263220.22
2022-05-09 08:00:00,W-51120047,491472.64
2022-05-09 08:00:00,W-51078187,142398.76
2022-05-09 08:00:00,W-51051043,399627.06
2022-05-09 08:00:00,W-51081054,271456.96
2022-05-09 08:00:00,W-51082420,54426.85
2022-05-09 08:00:00,W-51049515,172761.3
2022-05-09 08:00:00,W-51073577,61937.47
2022-05-09 08:00:00,W-51047708,262889.59
2022-05-09 08:00:00,W-51108563,183161.34
2022-05-09 08:00:00,W-51078819,83148.35
2022-05-09 08:00:00,W-84153266,390790.61
2022-05-09 08:00:00,W-51051007,189226.26
2022-05-09 08:00:00,W-51078998,134352.99
2022-05-09 08:00:00,W-51076257,181282.35
2022-05-09 08:00:00,W-51074718,183484.9
2022-05-09 08:00:00,W-51074100,164068.69
2022-05-09 08:00:00,W-51083228,9999999.88
2022-05-09 08:00:00,W-51126452,318037.57
2022-05-09 08:00:00,W-51063656,426761.59
2022-05-09 08:00:00,W-51063941,232561.77
2022-05-09 08:00:00,W-51038062,446079.85
2022-05-09 08:00:00,W-51071758,163876.87
2022-05-09 08:00:00,W-51051208,301938.82
2022-05-09 08:00:00,W-51051869,91584.95
2022-05-09 08:00:00,W-51058412,134572.63
2022-05-09 08:00:00,W-51082571,615250.52
2022-05-09 08:00:00,W-51078485,117196.37
2022-05-09 08:00:00,W-51052834,211884.83
2022-05-09 08:00:00,W-51076611,41049.34
2022-05-09 08:00:00,W-51086963,204523.62
2022-05-09 08:00:00,W-51048627,189833.95
2022-05-09 08:00:00,W-51046188,4513.03
2022-05-09 08:00:00,W-51052984,372146.35
2022-05-09 08:00:00,W-51057771,90728.23
2022-05-09 08:00:00,W-51072464,69167.02
2022-05-09 08:00:00,W-51100970,126132.7
2022-05-09 08:00:00,W-51087696,756104.7
2022-05-09 08:00:00,W-51084413,86431.71
2022-05-09 08:00:00,W-51052650,51014.29
2022-05-09 08:00:00,W-51035176,162420.24
2022-05-09 08:00:00,W-51041231,85483.19
2022-05-09 08:00:00,W-51100854,327092.4
2022-05-09 08:00:00,W-51101275,150974.17
2022-05-09 08:00:00,W-51053386,164528.11
2022-05-09 08:00:00,W-51069130,84015.11
2022-05-09 08:00:00,W-51072267,149652.91
2022-05-09 08:00:00,W-51072680,78521.76
2022-05-09 08:00:00,W-51088337,416684.09
2022-05-09 08:00:00,W-51108182,118284.55
2022-05-09 08:00:00,W-51102684,402161.44
2022-05-09 08:00:00,W-51111507,188088.44
2022-05-09 08:00:00,W-51128626,127847.81
2022-05-09 08:00:00,W-51126548,3.88
2022-05-09 08:00:00,W-51104323,230034.14
2022-05-09 08:00:00,W-51129304,122856.77
2022-05-09 08:00:00,W-51129503,143482.23
2022-05-09 08:00:00,W-51121423,117910.44
2022-05-09 08:00:00,W-51127941,43873.23
2022-05-09 08:00:00,W-51063536,68911.26
2022-05-09 08:00:00,W-51142056,258286.63
2022-05-09 08:00:00,W-51133099,291816.73
2022-05-09 08:00:00,W-51135859,40226.51
2022-05-09 08:00:00,W-51089016,439831.2
2022-05-09 08:00:00,W-51140794,112511.29
2022-05-09 08:00:00,W-51127986,169984.6
2022-05-09 08:00:00,W-51122118,181514.84
2022-05-09 08:00:00,W-51123122,188129.43
2022-05-09 08:00:00,W-84183429,60171.54
2022-05-09 08:00:00,W-51131554,96579.48
2022-05-09 08:00:00,W-51132124,81865.62
2022-05-09 08:00:00,W-51127225,171844.08
2022-05-09 08:00:00,W-51089964,121414.67
2022-05-09 08:00:00,W-51122103,285929.67
2022-05-09 08:00:00,W-51123319,189988.41
2022-05-09 08:00:00,W-51057825,99999999.9
2022-05-09 08:00:00,W-51142232,141863.92
2022-05-09 08:00:00,W-84183216,357981.04
2022-05-09 08:00:00,W-51135960,216283.57
2022-05-09 08:00:00,W-51135919,249000.19
2022-05-09 08:00:00,W-51142192,95390.69
2022-05-09 08:00:00,W-51140970,131927.29
2022-05-09 08:00:00,W-51112596,22019.42
2022-05-09 08:00:00,W-51123585,82461.77
2022-05-09 08:00:00,W-51138810,39196.68
2022-05-09 08:00:00,W-51138232,26540.95
2022-05-09 08:00:00,W-51134407,89414.25
2022-05-09 08:00:00,W-51130443,159429.13
2022-05-09 08:00:00,W-51133170,2.72
2022-05-09 08:00:00,W-51137773,193089.95
2022-05-09 08:00:00,W-51122025,358313.86
2022-05-09 08:00:00,W-51135848,212043.24
2022-05-09 08:00:00,W-51132988,749.23
2022-05-09 08:00:00,W-51132047,8365.55
2022-05-09 08:00:00,W-51142172,134951.1
2022-05-09 08:00:00,W-51139977,15071.22
2022-05-09 08:00:00,W-51127077,20876.2
2022-05-09 08:00:00,W-51099085,195331.1
2022-05-09 08:00:00,W-51127051,4025.43
2022-05-09 08:00:00,W-51100049,102733.28
2022-05-09 08:00:00,W-51124408,363944.83
2022-05-09 08:00:00,W-51128538,86503.3
2022-05-09 08:00:00,W-51104756,309946.09
2022-05-09 08:00:00,W-51103501,121509.74
2022-05-09 08:00:00,W-51127564,93581.33
2022-05-09 08:00:00,W-51129179,2.03
2022-05-09 08:00:00,W-51128719,62099.88
2022-05-09 08:00:00,W-51063011,69959.97
2022-05-09 08:00:00,W-51113909,121030.35
2022-05-09 08:00:00,W-51113722,60351.29
2022-05-09 08:00:00,W-51141794,31620.59
2022-05-09 08:00:00,W-51122833,4.44
2022-05-09 08:00:00,W-51141868,14.31
2022-05-09 08:00:00,W-51129554,175540.47
2022-05-09 08:00:00,W-51131053,325294.82
2022-05-09 08:00:00,W-51129772,115258.39
2022-05-09 08:00:00,W-51134327,176665.29
2022-05-09 08:00:00,W-51136183,157724.6
2022-05-09 08:00:00,W-51087638,8234.4
2022-05-09 08:00:00,W-51088894,48.3
2022-05-09 08:00:00,W-51131186,395863.61
2022-05-09 08:00:00,W-51054769,254414.3
2022-05-09 08:00:00,W-51141721,37004.06
2022-05-09 08:00:00,W-51089984,183931.5
2022-05-09 08:00:00,W-51135942,162019.25
2022-05-09 08:00:00,W-51135281,244144.67
2022-05-09 08:00:00,W-51141972,70822.13
2022-05-09 08:00:00,W-51039429,212980.09
2022-05-09 08:00:00,W-51034100,190045.46
2022-05-09 08:00:00,W-51033847,90150.61
2022-05-09 08:00:00,W-51034912,255813.79
2022-05-09 08:00:00,W-51033262,192982.22
2022-05-09 08:00:00,W-51101175,261921.08
2022-05-09 08:00:00,W-51072834,401572.47
2022-05-09 08:00:00,W-51088188,216490.75
2022-05-09 08:00:00,W-51104791,160647.59
2022-05-09 08:00:00,W-51075698,278767.73
2022-05-09 08:00:00,W-51053692,97332.79
2022-05-09 08:00:00,W-51059716,169920.32
2022-05-09 08:00:00,W-51072398,73895.15
2022-05-09 08:00:00,W-51068534,32998.19
2022-05-09 08:00:00,W-51073390,308950.43
2022-05-09 08:00:00,W-51068967,352901.89
2022-05-09 08:00:00,W-51068738,186272.43
2022-05-09 08:00:00,W-51068680,276927.18
2022-05-09 08:00:00,W-51071839,95846.33
2022-05-09 08:00:00,W-84181473,45502.56
2022-05-09 08:00:00,W-51100097,77118.61
2022-05-09 08:00:00,W-51100582,288410.19
2022-05-09 08:00:00,W-51085444,61986.61
2022-05-09 08:00:00,W-51100606,450112.36
2022-05-09 08:00:00,W-51061033,461218.57
2022-05-09 08:00:00,W-51032615,300345.52
2022-05-09 08:00:00,W-51054991,301630.7
2022-05-09 08:00:00,W-51062954,197024.45
2022-05-09 08:00:00,W-51069238,94110.42
2022-05-09 08:00:00,W-51073257,189501.59
2022-05-09 08:00:00,W-51100714,297249.75
2022-05-09 08:00:00,W-51069456,132216.32
2022-05-09 08:00:00,W-51069394,261967.55
2022-05-09 08:00:00,W-51066145,189061.51
2022-05-09 08:00:00,W-51085676,350040.14
2022-05-09 08:00:00,W-51086247,358651.54
2022-05-09 08:00:00,W-51060476,387311.59
2022-05-09 08:00:00,W-51058594,434347.93
2022-05-09 08:00:00,W-51085896,101533.51
2022-05-09 08:00:00,W-51100201,473696.54
2022-05-09 08:00:00,W-51110874,419909.4
2022-05-09 08:00:00,W-51105889,11620.65
2022-05-09 08:00:00,W-51103414,234944.12
2022-05-09 08:00:00,W-51036249,24444.51
2022-05-09 08:00:00,W-51051625,125266.56
2022-05-09 08:00:00,W-51067064,236691.31
2022-05-09 08:00:00,W-51065676,296297.5
2022-05-09 08:00:00,W-51087126,72895.07
2022-05-09 08:00:00,W-51086330,171412.73
2022-05-09 08:00:00,W-51086630,357635.65
2022-05-09 08:00:00,W-51085734,20498.86
2022-05-09 08:00:00,W-51087432,230414.99
2022-05-09 08:00:00,W-51088347,58738.26
2022-05-09 08:00:00,W-51084054,21508.52
2022-05-09 08:00:00,W-51110320,55185.82
2022-05-09 08:00:00,W-51059704,60692.61
2022-05-09 08:00:00,W-51059534,239773.45
2022-05-09 08:00:00,W-51064837,92919.82
2022-05-09 08:00:00,W-51062437,453660.06
2022-05-09 08:00:00,W-51058288,171775.86
2022-05-09 08:00:00,W-51036094,161292.74
2022-05-09 08:00:00,W-51035278,177398.3
2022-05-09 08:00:00,W-51067325,226701.29
2022-05-09 08:00:00,W-51066871,113151.85
2022-05-09 08:00:00,W-51059585,120077.26
2022-05-09 08:00:00,W-51056108,126343.07
2022-05-09 08:00:00,W-51088112,269113.53
2022-05-09 08:00:00,W-51085691,524984.27
2022-05-09 08:00:00,W-51128472,466331.86
2022-05-09 08:00:00,W-51141420,203092.51
2022-05-09 08:00:00,W-51135176,150119.27
2022-05-09 08:00:00,W-51121044,296079.59
2022-05-09 08:00:00,W-51126817,44884.64
2022-05-09 08:00:00,W-51121906,220665.3
2022-05-09 08:00:00,W-51136959,253460.08
2022-05-09 08:00:00,W-51141547,18852.29
2022-05-09 08:00:00,W-51139647,86408.15
2022-05-09 08:00:00,W-51137179,221508.18
2022-05-09 08:00:00,W-51138332,75396.29
2022-05-09 08:00:00,W-51135947,25.11
2022-05-09 08:00:00,W-51049383,28306.11
2022-05-09 08:00:00,W-84232601,35396.81
2022-05-09 08:00:00,W-51114678,253413.84
2022-05-09 08:00:00,W-51131821,327051.53
2022-05-09 08:00:00,W-51135727,88785.32
2022-05-09 08:00:00,W-51137643,78123.47
2022-05-09 08:00:00,W-51123971,28090.83
2022-05-09 08:00:00,W-51122672,125039.55
2022-05-09 08:00:00,W-51139591,14815.18
2022-05-09 08:00:00,W-51119490,127320.75
2022-05-09 08:00:00,W-51119457,138908.57
2022-05-09 08:00:00,W-51131605,130549.05
2022-05-09 08:00:00,W-51117227,93777.26
2022-05-09 08:00:00,W-51131194,151605.38
2022-05-09 08:00:00,W-51113857,101948.91
2022-05-09 08:00:00,W-51131453,24380.34
2022-05-09 08:00:00,W-51137252,49463.12
2022-05-09 08:00:00,W-51136133,278498.02
2022-05-09 08:00:00,W-51134169,17149.65
2022-05-09 08:00:00,W-51127058,330601.74
2022-05-09 08:00:00,W-51119411,253180.29
2022-05-09 08:00:00,W-51118541,207622.48
2022-05-09 08:00:00,W-51131446,169595.02
2022-05-09 08:00:00,W-51132704,36177.97
2022-05-09 08:00:00,W-51132683,159998.72
2022-05-09 08:00:00,W-51137780,148876.1
2022-05-09 08:00:00,W-51140823,94534.07
2022-05-09 08:00:00,W-51129723,85188.84
2022-05-09 08:00:00,W-51136619,776360.56
2022-05-09 08:00:00,W-51134121,62552.89
2022-05-09 08:00:00,W-51126456,253382.02
2022-05-09 08:00:00,W-51139501,81704.9
2022-05-09 08:00:00,W-51118509,79541.84
2022-05-09 08:00:00,W-51133584,59561.11
2022-05-09 08:00:00,W-51132869,130961.91
2022-05-09 08:00:00,W-51133610,247347.51
2022-05-09 08:00:00,W-51140884,55087.94
2022-05-09 08:00:00,W-51136685,208201.92
2022-05-09 08:00:00,W-51131671,117079.72
2022-05-09 08:00:00,W-51133562,49184.46
2022-05-09 08:00:00,W-51112551,103617.68
2022-05-09 08:00:00,W-51131848,4.01
2022-05-09 08:00:00,W-51126480,165036.22
2022-05-09 08:00:00,W-51054361,628831.33
2022-05-09 08:00:00,W-51032574,265228.21
2022-05-09 08:00:00,W-51118929,202289.01
2022-05-09 08:00:00,W-51032720,22867.73
2022-05-09 08:00:00,W-51070787,81717.79
2022-05-09 08:00:00,W-51072764,83016.88
2022-05-09 08:00:00,W-51033590,4577392.6
2022-05-09 08:00:00,W-51060464,667421.0
2022-05-09 08:00:00,W-51087103,601191.86
2022-05-09 08:00:00,W-51085584,189393.69
2022-05-09 08:00:00,W-51101865,133915.25
2022-05-09 08:00:00,W-51075547,261983.69
2022-05-09 08:00:00,W-51130001,102610.96
2022-05-09 08:00:00,W-51141641,169196.71
2022-05-09 08:00:00,W-51134133,76469.29
2022-05-09 08:00:00,W-51063557,183667.18
2022-05-09 08:00:00,W-51128391,5634.76
2022-05-09 08:00:00,W-51118632,220023.33
2022-05-09 08:00:00,W-51117331,82694.24
2022-05-09 08:00:00,W-51137745,74966.99
2022-05-09 08:00:00,W-51140775,84771.2
2022-05-09 08:00:00,W-51138916,58888.41
2022-05-09 08:00:00,W-51125025,301062.77
2022-05-09 08:00:00,W-51123504,81797.85
2022-05-09 08:00:00,W-51123189,197635.49
2022-05-09 08:00:00,W-51062930,25036.69
2022-05-09 08:00:00,W-51131380,203785.9
2022-05-09 08:00:00,W-51114643,282198.04
2022-05-09 08:00:00,W-51134694,189991.16
2022-05-09 08:00:00,W-51140097,80680.77
2022-05-09 08:00:00,W-51133096,113212.29
2022-05-09 08:00:00,W-51130895,329525.72
2022-05-09 08:00:00,W-51113874,98994.84
2022-05-09 08:00:00,W-51130986,347501.4
2022-05-09 08:00:00,W-51087255,3853453.8
2022-05-09 08:00:00,W-51141214,62764.02
2022-05-09 08:00:00,W-51087133,168927.0
2022-05-09 08:00:00,W-51086704,2717609.9
2022-05-09 08:00:00,W-51136805,267100.76
2022-05-09 08:00:00,W-51121714,219103.65
2022-05-09 08:00:00,W-51123563,84137.62
2022-05-09 08:00:00,W-51047940,90211.13
2022-05-09 08:00:00,W-51135023,81707.96
2022-05-09 08:00:00,W-51141693,122046.76
2022-05-09 08:00:00,W-51127385,307240.68
2022-05-09 08:00:00,W-51127774,104966.22
2022-05-09 08:00:00,W-51126401,328488.42
2022-05-09 08:00:00,W-51123507,101351.74
2022-05-09 08:00:00,W-51136794,393973.41
2022-05-09 08:00:00,W-51131692,376317.36
2022-05-09 08:00:00,W-51141358,121316.1
2022-05-09 08:00:00,W-51036774,123545.91
2022-05-09 08:00:00,W-51089667,319253.73
2022-05-09 08:00:00,W-51121591,432924.39
2022-05-09 08:00:00,W-51123529,148570.89
2022-05-09 08:00:00,W-51140833,275649.1
2022-05-09 08:00:00,W-51141266,154176.35
2022-05-09 08:00:00,W-51133090,328451.49
2022-05-09 08:00:00,W-51114262,112819.2
2022-05-09 08:00:00,W-51053436,164036.56
2022-05-09 08:00:00,W-51111695,171897.74
2022-05-09 08:00:00,W-51115655,169506.52
2022-05-09 08:00:00,W-51054075,303859.91
2022-05-09 08:00:00,W-51050166,26038.78
2022-05-09 08:00:00,W-51130248,129568.49
2022-05-09 08:00:00,W-51126495,180756.75
2022-05-09 08:00:00,W-51126824,76350.24
2022-05-09 08:00:00,W-51121096,187580.75
2022-05-09 08:00:00,W-51124785,98951.2
2022-05-09 08:00:00,W-51137273,50730.4
2022-05-09 08:00:00,W-51119492,444534.88
2022-05-09 08:00:00,W-51132374,60870.59
2022-05-09 08:00:00,W-51132885,89820.55
2022-05-09 08:00:00,W-51114104,497452.3
2022-05-09 08:00:00,W-51131482,2.4
2022-05-09 08:00:00,W-51134264,559583.25
2022-05-09 08:00:00,W-51122581,116023.59
2022-05-09 08:00:00,W-51138522,5968.5
2022-05-09 08:00:00,W-51082846,14481.17
2022-05-09 08:00:00,W-51118819,82551.41
2022-05-09 08:00:00,W-51114146,136531.29
2022-05-09 08:00:00,W-51137777,49103.83
2022-05-09 08:00:00,W-51141315,148559.05
2022-05-09 08:00:00,W-51127565,260636.74
2022-05-09 08:00:00,W-51136261,173874.26
2022-05-09 08:00:00,W-51135626,585991.24
2022-05-09 08:00:00,W-51138891,654488.7
2022-05-09 08:00:00,W-51132221,92677.17
2022-05-09 08:00:00,W-51138645,134443.08
2022-05-09 08:00:00,W-51137959,58104.99
2022-05-09 08:00:00,W-51044037,1462709.27
2022-05-09 08:00:00,W-51044897,209448.41
2022-05-09 08:00:00,W-51054720,210505.15
2022-05-09 08:00:00,W-51038525,147556.47
2022-05-09 08:00:00,W-51063721,112188.52
2022-05-09 08:00:00,W-51032746,174915.97
2022-05-09 08:00:00,W-51069363,105886.32
2022-05-09 08:00:00,W-51128499,197694.33
2022-05-09 08:00:00,W-51124114,584914.66
2022-05-09 08:00:00,W-51088852,176175.43
2022-05-09 08:00:00,W-51045292,99975.19
2022-05-09 08:00:00,W-51101151,290263.55
2022-05-09 08:00:00,W-51044442,120801.85
2022-05-09 08:00:00,W-51127025,279893.38
2022-05-09 08:00:00,W-51066501,117384.44
2022-05-09 08:00:00,W-51085794,157093.88
2022-05-09 08:00:00,W-51041065,174235.0
2022-05-09 08:00:00,W-84224114,155107.97
2022-05-09 08:00:00,W-51045965,124484.39
2022-05-09 08:00:00,W-51047453,194497.85
2022-05-09 08:00:00,W-51054699,167576.21
2022-05-09 08:00:00,W-51053551,158014.92
2022-05-09 08:00:00,W-51108850,422324.57
2022-05-09 08:00:00,W-51105922,236133.76
2022-05-09 08:00:00,W-51108838,4.99
2022-05-09 08:00:00,W-51106690,121430.12
2022-05-09 08:00:00,W-51110271,491549.94
2022-05-09 08:00:00,W-51128273,175271.96
2022-05-09 08:00:00,W-51127141,161460.14
2022-05-09 08:00:00,W-51100229,25399.82
2022-05-09 08:00:00,W-51106394,334746.95
2022-05-09 08:00:00,W-51105291,207099.43
2022-05-09 08:00:00,W-51108672,94342.09
2022-05-09 08:00:00,W-51113407,115812.92
2022-05-09 08:00:00,W-51107999,234316.26
2022-05-09 08:00:00,W-51109088,138532.14
2022-05-09 08:00:00,W-51107692,932445.01
2022-05-09 08:00:00,W-51106507,87117.07
2022-05-09 08:00:00,W-51134815,321556.77
2022-05-09 08:00:00,W-51104021,153859.06
2022-05-09 08:00:00,W-51133403,363320.57
2022-05-09 08:00:00,W-51106338,127745.42
2022-05-09 08:00:00,W-51079102,244259.88
2022-05-09 08:00:00,W-51071669,69526.6
2022-05-09 08:00:00,W-51109772,256124.73
2022-05-09 08:00:00,W-51102751,176365.64
2022-05-09 08:00:00,W-51101644,53999.77
2022-05-09 08:00:00,W-51134867,175950.3
2022-05-09 08:00:00,W-51078304,159354.25
2022-05-09 08:00:00,W-51117868,324964.72
2022-05-09 08:00:00,W-51108075,409697.69
2022-05-09 08:00:00,W-51109027,397477.11
2022-05-09 08:00:00,W-51075633,67842.87
2022-05-09 08:00:00,W-51068217,17501.67
2022-05-09 08:00:00,W-51113567,124790.22
2022-05-09 08:00:00,W-51112693,151581.42
2022-05-09 08:00:00,W-51074303,170490.7
2022-05-09 08:00:00,W-51116317,148190.64
2022-05-09 08:00:00,W-51116923,80373.62
2022-05-09 08:00:00,W-51119412,41557.64
2022-05-09 08:00:00,W-51106298,66580.11
2022-05-09 08:00:00,W-51135489,509.09
2022-05-09 08:00:00,W-51109709,147978.24
2022-05-09 08:00:00,W-51107576,185081.69
2022-05-09 08:00:00,W-51108854,22523.9
2022-05-09 08:00:00,W-51108775,176598.43
2022-05-09 08:00:00,W-51133916,160840.92
2022-05-09 08:00:00,W-51116445,134865.55
2022-05-09 08:00:00,W-51082709,79022.07
2022-05-09 08:00:00,W-51114232,192170.5
2022-05-09 08:00:00,W-51119315,197328.41
2022-05-09 08:00:00,W-51116882,94096.09
2022-05-09 08:00:00,W-51139228,111492.55
2022-05-09 08:00:00,W-51072763,252785.72
2022-05-09 08:00:00,W-51078422,142875.65
2022-05-09 08:00:00,W-51115498,209601.97
2022-05-09 08:00:00,W-51073848,233058.96
2022-05-09 08:00:00,W-51050848,217862.08
2022-05-09 08:00:00,W-51082688,165772.92
2022-05-09 08:00:00,W-51081206,87973.73
2022-05-09 08:00:00,W-51064228,41406.79
2022-05-09 08:00:00,W-51038382,122249.6
2022-05-09 08:00:00,W-51074458,325776.07
2022-05-09 08:00:00,W-51073394,45200.78
2022-05-09 08:00:00,W-51069257,397448.24
2022-05-09 08:00:00,W-51081308,123725.01
2022-05-09 08:00:00,W-51070475,347002.06
2022-05-09 08:00:00,W-51049669,156377.77
2022-05-09 08:00:00,W-51032573,234285.92
2022-05-09 08:00:00,W-51125115,175205.62
2022-05-09 08:00:00,W-51058598,252992.65
2022-05-09 08:00:00,W-51077855,158276.1
